"breed_name","download_link","breed_id"
"Field Spaniel","http://images.akc.org/pdf/breeds/standards/FieldSpaniel.pdf","CB102"
"German Wirehaired Pointer","http://images.akc.org/pdf/breeds/standards/GermanWirehairedPointer.pdf","CB113"
"Smooth Fox Terrier","http://images.akc.org/pdf/breeds/standards/SmoothFoxTerrier.pdf","CB227"
"Soft Coated Wheaten Terrier","http://images.akc.org/pdf/breeds/standards/SoftCoatedWheatenTerrier.pdf","CB228"
"Spanish Water Dog","http://images.akc.org/pdf/breeds/standards/SpanishWaterDog.pdf","CB230"
"Spinone Italiano","http://images.akc.org/pdf/breeds/standards/SpinoneItaliano.pdf","CB231"
"Saint Bernard","http://images.akc.org/pdf/breeds/standards/SaintBernard.pdf","CB232"
"Staffordshire Bull Terrier","http://images.akc.org/pdf/breeds/standards/StaffordshireBullTerrier.pdf","CB234"
"Standard Schnauzer","http://images.akc.org/pdf/breeds/standards/StandardSchnauzer.pdf","CB235"
"Sussex Spaniel","http://images.akc.org/pdf/breeds/standards/SussexSpaniel.pdf","CB236"
"Swedish Vallhund","http://images.akc.org/pdf/breeds/standards/SwedishVallhund.pdf","CB238"
"Giant Schnauzer","http://images.akc.org/pdf/breeds/standards/GiantSchnauzer.pdf","CB114"
"Tibetan Mastiff","http://images.akc.org/pdf/breeds/standards/TibetanMastiff.pdf","CB242"
"Tibetan Spaniel","http://images.akc.org/pdf/breeds/standards/TibetanSpaniel.pdf","CB243"
"Tibetan Terrier","http://images.akc.org/pdf/breeds/standards/TibetanTerrier.pdf","CB244"
"Treeing Walker Coonhound","http://images.akc.org/pdf/breeds/standards/TreeingWalkerCoonhound.pdf","CB250"
"Vizsla","http://images.akc.org/pdf/breeds/standards/Vizsla.pdf","CB251"
"Weimaraner","http://images.akc.org/pdf/breeds/standards/Weimaraner.pdf","CB252"
"Welsh Springer Spaniel","http://images.akc.org/pdf/breeds/standards/WelshSpringerSpaniel.pdf","CB253"
"Welsh Terrier","http://images.akc.org/pdf/breeds/standards/WelshTerrier.pdf","CB254"
"Glen of Imaal Terrier","http://images.akc.org/pdf/breeds/standards/GlenofImaalTerrier.pdf","CB115"
"Whippet","http://images.akc.org/pdf/breeds/standards/Whippet.pdf","CB256"
"Wire Fox Terrier","http://images.akc.org/pdf/breeds/standards/WireFoxTerrier.pdf","CB257"
"Wirehaired Pointing Griffon","http://images.akc.org/pdf/breeds/standards/WirehairedPointingGriffon.pdf","CB258"
"Wirehaired Vizsla","http://images.akc.org/pdf/breeds/standards/WirehairedViszla.pdf","CB259"
"Xoloitzcuintli","http://images.akc.org/pdf/breeds/standards/Xoloitzcuintli.pdf","CB261"
"Yorkshire Terrier","http://images.akc.org/pdf/breeds/standards/YorkshireTerrier.pdf","CB262"
"Gordon Setter","http://images.akc.org/pdf/breeds/standards/GordonSetter.pdf","CB117"
"Grand Basset Griffon Vendéen","http://images.akc.org/pdf/breeds/standards/GBGV.pdf","CB118"
"Great Dane","http://images.akc.org/pdf/breeds/standards/GreatDane.pdf","CB119"
"Greater Swiss Mountain Dog","http://images.akc.org/pdf/breeds/standards/GreaterSwissMountainDog.pdf","CB121"
"Greyhound","http://images.akc.org/pdf/breeds/standards/Greyhound.pdf","CB122"
"Harrier","http://images.akc.org/pdf/breeds/standards/Harrier.pdf","CB124"
"Finnish Lapphund","http://images.akc.org/pdf/breeds/standards/FinnishLapphund.pdf","CB103"
"Havanese","http://images.akc.org/pdf/breeds/standards/Havanese.pdf","CB125"
"HOVAWART","http://www.fci.be/Nomenclature/Standards/190g02-en.pdf","CB127"
"Icelandic Sheepdog","http://images.akc.org/pdf/breeds/standards/IcelandicSheepdog.pdf","CB129"
"Irish Setter","http://images.akc.org/pdf/breeds/standards/IrishSetter.pdf","CB131"
"Irish Terrier","http://images.akc.org/pdf/breeds/standards/IrishTerrier.pdf","CB132"
"Irish Water Spaniel","http://images.akc.org/pdf/breeds/standards/IrishWaterSpaniel.pdf","CB133"
"Irish Wolfhound","http://images.akc.org/pdf/breeds/standards/IrishWolfhound.pdf","CB134"
"Italian Greyhound","http://images.akc.org/pdf/breeds/standards/ItalianGreyhound.pdf","CB135"
"Japanese Chin","http://images.akc.org/pdf/breeds/standards/JapaneseChin.pdf","CB137"
"Finnish Spitz","http://images.akc.org/pdf/breeds/standards/FinnishSpitz.pdf","CB104"
"Keeshond","http://images.akc.org/pdf/breeds/standards/Keeshond.pdf","CB141"
"Kerry Blue Terrier","http://images.akc.org/pdf/breeds/standards/KerryBlueTerrier.pdf","CB142"
"Komondor","http://images.akc.org/pdf/breeds/standards/Komondor.pdf","CB143"
"Kuvasz","http://images.akc.org/pdf/breeds/standards/Kuvasz.pdf","CB146"
"Labrador Retriever","http://images.akc.org/pdf/breeds/standards/LabradorRetriever.pdf","CB147"
"Lagotto Romagnolo","http://images.akc.org/pdf/breeds/standards/LagottoRomagnolo.pdf","CB148"
"Lakeland Terrier","http://images.akc.org/pdf/breeds/standards/LakelandTerrier.pdf","CB149"
"Leonberger","http://images.akc.org/pdf/breeds/standards/Leonberger.pdf","CB152"
"Flat-Coated Retriever","http://images.akc.org/pdf/breeds/standards/FlatCoatedRetriever.pdf","CB105"
"Lhasa Apso","http://images.akc.org/pdf/breeds/standards/LhasaApso.pdf","CB153"
"Löwchen","https://images.akc.org/pdf/breeds/standards/Lowchen.pdf","CB154"
"Maltese","http://images.akc.org/pdf/breeds/standards/Maltese.pdf","CB155"
"Manchester Terrier","http://images.akc.org/pdf/breeds/standards/ManchesterTerrier.pdf","CB156"
"Mastiff","http://images.akc.org/pdf/breeds/standards/Mastiff.pdf","CB157"
"Miniature American Shepherd","http://images.akc.org/pdf/breeds/standards/MiniatureAmericanShepherd.pdf","CB158"
"Miniature Bull Terrier","http://images.akc.org/pdf/breeds/standards/MiniatureBullTerrier.pdf","CB159"
"the Miniature Pinscher","http://images.akc.org/pdf/breeds/standards/MiniaturePinscher.pdf","CB160"
"French Bulldog","http://images.akc.org/pdf/breeds/standards/FrenchBulldog.pdf","CB106"
"Neapolitan Mastiff","http://images.akc.org/pdf/breeds/standards/NeapolitanMastiff.pdf","CB164"
"Nederlandse Kooikerhondje","http://images.akc.org/pdf/breeds/standards/Standard_Nederlandse_Kooikerhondje.pdf","CB165"
"Newfoundland","http://images.akc.org/pdf/breeds/standards/Newfoundland.pdf","CB166"
"Norrbottenspets","http://images.akc.org/pdf/breeds/standards/Norrbottenspets.pdf","CB168"
"Norwegian Buhund","http://images.akc.org/pdf/breeds/standards/NorwegianBuhund.pdf","CB169"
"Norwegian Lundehund","http://images.akc.org/pdf/breeds/standards/NorwegianLundehund.pdf","CB171"
"Norwich Terrier","http://images.akc.org/pdf/breeds/standards/NorwichTerrier.pdf","CB172"
"Nova Scotia Duck Tolling Retriever","http://images.akc.org/pdf/breeds/standards/NovaScotiaDuckTollingRetriever.pdf","CB173"
"DEUTSCH LANGHAAR","http://www.fci.be/Nomenclature/Standards/117g07-en.pdf","CB108"
"Old English Sheepdog","http://images.akc.org/pdf/breeds/standards/OldEnglishSheepdog.pdf","CB174"
"Papillon","http://images.akc.org/pdf/breeds/standards/Papillon.pdf","CB176"
"Parson Russell Terrier","http://images.akc.org/pdf/breeds/standards/ParsonRussellTerrier.pdf","CB177"
"Petit Basset Griffon Vendéen","http://images.akc.org/pdf/breeds/standards/PetitBassetGriffonVendeen.pdf","CB182"
